timestep,reward,progress_reward,posture_reward,energy_penalty,terminal_reward,x_position,angle,y_position,velocity_x,velocity_y
2494,-0.05467745661735535,0.059575398763020836,-0.0882464274764061,-0.02600643,0,80.33082580566406,-0.06562525779008865,5.228229999542236,0.6846225261688232,0.048604950308799744
2495,-0.023919086903333664,0.06873321533203125,-0.05485959351062775,-0.03779271,0,80.34668731689453,-0.0765971764922142,5.230118274688721,0.7933080792427063,0.09777360409498215
2496,0.01171460747718811,0.07435353597005208,-0.0495804101228714,-0.013058519,0,80.36384582519531,-0.08651325851678848,5.231194972991943,0.8732141852378845,0.0616254098713398
2497,0.02461297996342182,0.07071685791015625,-0.024920552968978882,-0.021183325,0,80.38016510009766,-0.09149736911058426,5.232139587402344,0.8164892196655273,0.04221013933420181
2498,0.0725371465086937,0.08278401692708333,0.010117515921592712,-0.020364389,0,80.3992691040039,-0.08947386592626572,5.2339768409729,0.9594414234161377,0.08545337617397308
2499,0.073283851146698,0.08638763427734375,0.053484924137592316,-0.0665887,0,80.41920471191406,-0.07877688109874725,5.240469455718994,1.0007116794586182,0.316864937543869
2500,0.12207753956317902,0.0902557373046875,0.09324353188276291,-0.061421733,0,80.44003295898438,-0.06012817472219467,5.250616550445557,1.0480777025222778,0.4930063784122467
2501,0.09859875589609146,0.07818857828776042,0.04864722490310669,-0.028237052,0,80.45807647705078,-0.050398729741573334,5.255625247955322,0.9070928692817688,0.24389013648033142
2502,0.04472094029188156,0.072998046875,0.0024226121604442596,-0.030699722,0,80.47492218017578,-0.04991420730948448,5.258462905883789,0.8441959619522095,0.1445464789867401
2503,0.05140388756990433,0.08175913492838542,0.00897122547030449,-0.039326474,0,80.49378967285156,-0.048119962215423584,5.259698390960693,0.947432279586792,0.06744533777236938
2504,-0.0007137022912502289,0.0714111328125,-0.04649529233574867,-0.025629543,0,80.51026916503906,-0.05741902068257332,5.25930643081665,0.8308840394020081,-0.004274424165487289
2505,-0.02491842955350876,0.06674957275390625,-0.06531378254294395,-0.02635422,0,80.52567291259766,-0.07048177719116211,5.2589826583862305,0.769040584564209,0.0016304152086377144
2506,0.015213025733828545,0.07078297932942708,-0.024906210601329803,-0.030663742,0,80.54200744628906,-0.07546301931142807,5.259207248687744,0.816921591758728,0.020973660051822662
2507,0.057762183248996735,0.0878753662109375,0.031090527772903442,-0.06120371,0,80.56228637695312,-0.06924491375684738,5.263772964477539,1.0167012214660645,0.22656625509262085
2508,0.07211983948945999,0.07865142822265625,0.007211789488792419,-0.013743377,0,80.58043670654297,-0.0678025558590889,5.2640228271484375,0.9124087691307068,0.01813252456486225
2509,0.10208883136510849,0.08413950602213542,0.030353553593158722,-0.012404225,0,80.599853515625,-0.06173184514045715,5.263514518737793,0.9722990989685059,-0.0309516079723835
2510,0.09086554497480392,0.09703318277994792,0.0721791572868824,-0.0783468,0,80.62224578857422,-0.04729601368308067,5.269186019897461,1.1233335733413696,0.27232110500335693
2511,0.06776892393827438,0.08139546712239583,0.01643998548388481,-0.030066527,0,80.64102935791016,-0.04400801658630371,5.270217418670654,0.9452998042106628,0.0571906678378582
2512,0.09061571955680847,0.0841064453125,0.03099227324128151,-0.024482992,0,80.66043853759766,-0.03780956193804741,5.269263744354248,0.9725061655044556,-0.051003772765398026
2513,0.09847261756658554,0.10288492838541667,0.07605263032019138,-0.08046494,0,80.6841812133789,-0.022599035874009132,5.27567195892334,1.1908259391784668,0.30880457162857056
2514,0.11572165042161942,0.09848785400390625,0.09208172792568803,-0.07484793,0,80.7069091796875,-0.004182690288871527,5.287347793579102,1.1422553062438965,0.5707691311836243
2515,0.045373719185590744,0.08714803059895833,-0.001921153161674738,-0.03985316,0,80.72702026367188,0.004566920921206474,5.29233980178833,1.0093767642974854,0.24964968860149384
2516,0.042504195123910904,0.08139546712239583,0.02147375009371899,-0.060365025,0,80.74580383300781,0.00027217090246267617,5.293375492095947,0.9350095391273499,0.06547299027442932
2517,0.036635443568229675,0.09418996175130208,-0.0023925148707348853,-0.055162005,0,80.76753997802734,-0.0007506738766096532,5.290383815765381,1.090185523033142,-0.11738870292901993
2518,-0.0012105107307434082,0.10582733154296875,-0.044568344310391694,-0.062469497,0,80.79196166992188,-0.009664342738687992,5.295095920562744,1.2159109115600586,0.2491799145936966
2519,-0.0087044108659029,0.10109965006510417,-0.07002087775617838,-0.039783183,0,80.81529235839844,-0.023668518289923668,5.298473358154297,1.1623338460922241,0.185379758477211
2520,-0.018285389989614487,0.09881846110026042,-0.09219166822731495,-0.024912182,0,80.83809661865234,-0.04210685193538666,5.300428867340088,1.1360416412353516,0.1195049062371254
2521,0.034154314547777176,0.10437266031901042,-0.037590526044368744,-0.032627817,0,80.8621826171875,-0.049624957144260406,5.3038787841796875,1.2031015157699585,0.18318848311901093
2522,0.09872111678123474,0.1100921630859375,0.03133172169327736,-0.042702768,0,80.88758850097656,-0.043358612805604935,5.310619354248047,1.2721995115280151,0.33356744050979614
2523,0.16357751190662384,0.11915079752604167,0.09762231260538101,-0.053195596,0,80.91508483886719,-0.023834150284528732,5.321794509887695,1.3817520141601562,0.5445778369903564
2524,0.1716666966676712,0.11829121907552083,0.11116162757389247,-0.057786148,0,80.9423828125,0.0016018247697502375,5.336898326873779,1.3721147775650024,0.7331898808479309
2525,-0.00588219054043293,0.10556284586588542,-0.08495328831486404,-0.026491748,0,80.96674346923828,0.018592482432723045,5.350027561187744,1.2243998050689697,0.6450813412666321
2526,0.055497195571660995,0.08952840169270833,0.023486576974391937,-0.057517786,0,80.9874038696289,0.013895167037844658,5.35447883605957,1.031781554222107,0.23630587756633759
2527,0.08255293220281601,0.08506520589192708,0.0495138275437057,-0.0520261,0,81.00703430175781,0.0039924015291035175,5.357167720794678,0.9869484901428223,0.0954190120100975
2528,0.03339378535747528,0.09270222981770833,-0.015185491647571325,-0.04412295,0,81.02842712402344,-0.007029499858617783,5.355665683746338,1.0642263889312744,-0.05825313925743103
2529,0.03236325830221176,0.11177825927734375,-0.029557491652667522,-0.049857512,0,81.0542221069336,-0.012940998189151287,5.352858543395996,1.2908272743225098,-0.11845400184392929
2530,0.12395977228879929,0.1499303181966146,0.032494813203811646,-0.058465354,0,81.08882141113281,-0.006442035548388958,5.355538845062256,1.7323863506317139,0.13408629596233368
2531,0.1271810084581375,0.16255950927734375,0.007790951058268547,-0.04316945,0,81.12633514404297,0.0048838453367352486,5.359365463256836,1.8811619281768799,0.1869506537914276
2532,0.09755286574363708,0.1618982950846354,-0.03352308180183172,-0.030822352,0,81.1636962890625,0.011588461697101593,5.359821319580078,1.874644160270691,0.024009114131331444
2533,0.0904669538140297,0.16252644856770834,-0.044846031814813614,-0.027213464,0,81.20120239257812,0.020557668060064316,5.356861114501953,1.8853349685668945,-0.14543516933918
2534,0.055119678378105164,0.1656010945638021,-0.0845244713127613,-0.025956945,0,81.23941802978516,0.03746256232261658,5.3516340255737305,1.9181405305862427,-0.2724550664424896
2535,0.0314357653260231,0.16573333740234375,-0.111720971763134,-0.022576598,0,81.27766418457031,0.05980675667524338,5.342979907989502,1.9207627773284912,-0.44918256998062134
2536,0.07786048948764801,0.1570714314778646,-0.04838317632675171,-0.030827768,0,81.31391143798828,0.06948339194059372,5.334105968475342,1.8165725469589233,-0.450905978679657
2537,0.12071745097637177,0.13283793131510416,0.04106083884835243,-0.053181324,0,81.34456634521484,0.06127122417092323,5.33676290512085,1.5311188697814941,0.145028218626976
2538,0.16865913569927216,0.12007649739583333,0.08247027173638344,-0.033887643,0,81.37227630615234,0.044777169823646545,5.343167781829834,1.382346272468567,0.3422015309333801
2539,0.18776479363441467,0.11442311604817708,0.09735837578773499,-0.024016697,0,81.398681640625,0.02530549466609955,5.3482890129089355,1.3182779550552368,0.2838135063648224
2540,0.17902347445487976,0.11065419514973958,0.1004928583279252,-0.03212358,0,81.4242172241211,0.005206923000514507,5.351883411407471,1.273343801498413,0.20483416318893433
2541,0.06439599394798279,0.111480712890625,-0.025717117823660374,-0.021367604,0,81.44994354248047,-0.010350346565246582,5.355345249176025,1.2825688123703003,0.19204381108283997
2542,0.061195921152830124,0.11591084798177083,-0.03990832716226578,-0.014806602,0,81.47669219970703,-0.018332011997699738,5.359245300292969,1.3355634212493896,0.20445972681045532
2543,0.10298766195774078,0.12077077229817708,-0.0018601492047309875,-0.015922962,0,81.50456237792969,-0.018704041838645935,5.363240718841553,1.392985224723816,0.20130249857902527
2544,0.13532085716724396,0.1259613037109375,0.03522352781146765,-0.025863975,0,81.53363037109375,-0.011659336276352406,5.367138862609863,1.4561740159988403,0.1907203495502472
2545,0.11725246906280518,0.12291971842447917,0.015532742254436016,-0.02119999,0,81.56199645996094,-0.008552787825465202,5.368729591369629,1.426660180091858,0.08218895643949509
2546,0.10348936915397644,0.11686960856119792,0.009620764758437872,-0.023000997,0,81.5889663696289,-0.006628634873777628,5.370567321777344,1.349726676940918,0.09159250557422638
2547,0.061239611357450485,0.1100921630859375,-0.03068943740800023,-0.018163111,0,81.61437225341797,-0.012766522355377674,5.372220039367676,1.2689814567565918,0.09044449031352997
2548,0.08428080379962921,0.12169647216796875,0.029016442131251097,-0.0664321,0,81.6424560546875,-0.006963233929127455,5.379523277282715,1.407715082168579,0.3633931577205658
2549,0.05676834285259247,0.12351481119791667,0.0011065811850130558,-0.06785305,0,81.67095947265625,0.006741917692124844,5.393005847930908,1.4301198720932007,0.6637303829193115
2550,0.016328446567058563,0.11554718017578125,-0.056736129336059093,-0.042482603,0,81.69762420654297,0.018089143559336662,5.408113956451416,1.3392287492752075,0.7508470416069031
2551,0.06882871687412262,0.10139719645182292,0.03120416309684515,-0.06377265,0,81.72102355957031,0.011848310939967632,5.413912296295166,1.16973078250885,0.30596470832824707
2552,0.07304608821868896,0.09557851155598958,0.044803095515817404,-0.067335516,0,81.74308013916016,0.0028876918368041515,5.4168314933776855,1.1051961183547974,0.12647807598114014
2553,0.06848472356796265,0.098388671875,-0.005645109340548515,-0.024258837,0,81.76578521728516,-0.004016713704913855,5.414787769317627,1.131729245185852,-0.08875514566898346
2554,0.038141053169965744,0.10824076334635417,-0.03545184852555394,-0.034647863,0,81.79076385498047,-0.011107083410024643,5.409398555755615,1.2441661357879639,-0.2569980025291443
2555,0.0681033506989479,0.1350529988606771,-0.01489934977144003,-0.0520503,0,81.82192993164062,-0.014086953364312649,5.4051432609558105,1.5591989755630493,-0.19594375789165497
2556,0.18079550564289093,0.16510518391927084,0.06488032930064946,-0.049190015,0,81.86003112792969,-0.001110887504182756,5.4051408767700195,1.9114238023757935,-0.0060216463170945644
2557,0.0886259526014328,0.16695658365885416,-0.032499610097147524,-0.04583103,0,81.8985595703125,0.007610809523612261,5.402690887451172,1.9351015090942383,-0.11950042843818665
2558,0.08808513730764389,0.1664606730143229,-0.03804060397669673,-0.040334933,0,81.93697357177734,0.015218930318951607,5.396821975708008,1.9276891946792603,-0.29455846548080444
2559,0.06792914122343063,0.1688079833984375,-0.06333020515739918,-0.03754864,0,81.9759292602539,0.027884971350431442,5.388031005859375,1.95703125,-0.4445379078388214
2560,0.020311538130044937,0.17089080810546875,-0.11328907683491707,-0.037290193,0,82.01536560058594,0.050542786717414856,5.376734256744385,1.9849761724472046,-0.5778371095657349
2561,0.1279294490814209,0.15736897786458334,0.014101341366767883,-0.043540858,0,82.05168151855469,0.04772251844406128,5.361453056335449,1.8188016414642334,-0.7656430006027222
2562,0.14638614654541016,0.15819549560546875,0.00951029360294342,-0.021319643,0,82.08818817138672,0.045820459723472595,5.342231273651123,1.8240606784820557,-0.9590478539466858
2563,0.15008163452148438,0.156707763671875,0.018875394016504288,-0.025501521,0,82.12435150146484,0.04204538092017174,5.318409442901611,1.807209849357605,-1.1872470378875732
2564,0.14522232115268707,0.13535054524739584,0.042391885071992874,-0.032520115,0,82.15558624267578,0.03356700390577316,5.319367408752441,1.5569783449172974,0.0254694614559412
2565,0.18222054839134216,0.12374623616536458,0.06912592798471451,-0.01065162,0,82.18414306640625,0.01974181830883026,5.326903343200684,1.4231667518615723,0.39185506105422974
2566,0.18018034100532532,0.12004343668619792,0.06837151944637299,-0.0082346145,0,82.21184539794922,0.006067514419555664,5.3326334953308105,1.3826416730880737,0.3043505549430847
2567,0.11834438145160675,0.11958058675130208,0.006032006349414587,-0.0072682058,0,82.23944091796875,-0.004861113149672747,5.336241245269775,1.3792088031768799,0.19586868584156036
2568,0.11020076274871826,0.12880452473958334,0.003779835533350706,-0.0223836,0,82.2691650390625,-0.0041051460430026054,5.339991092681885,1.487291693687439,0.18885160982608795
2569,0.08818924427032471,0.13396199544270834,-0.0003277440555393696,-0.045445014,0,82.30007934570312,0.004170694854110479,5.3457841873168945,1.550389051437378,0.2853347957134247
2570,0.02203284204006195,0.12939961751302084,-0.06570692406967282,-0.041659854,0,82.32994079589844,0.017312079668045044,5.353832721710205,1.4994574785232544,0.394052118062973
2571,0.10105869174003601,0.11336517333984375,0.04446009173989296,-0.05676657,0,82.3561019897461,0.008420061320066452,5.355571269989014,1.3077725172042847,0.10279659926891327
2572,0.07464976608753204,0.10797627766927083,0.008227643556892872,-0.041554153,0,82.38101959228516,-0.006774532608687878,5.351861953735352,1.2417527437210083,-0.16145044565200806
2573,0.042746465653181076,0.1382268269856771,-0.04494048189371824,-0.050539877,0,82.41291809082031,-0.015762628987431526,5.3469109535217285,1.5904704332351685,-0.2318456768989563
2574,0.072028249502182,0.15538533528645834,-0.044271890074014664,-0.039085194,0,82.44877624511719,-0.02461700700223446,5.341032981872559,1.7900943756103516,-0.2758397161960602
2575,0.20185647904872894,0.16695658365885416,0.058241370134055614,-0.023341473,0,82.4873046875,-0.012968732975423336,5.335188388824463,1.9122482538223267,-0.34800025820732117
2576,0.19312572479248047,0.16735331217447916,0.05721100606024265,-0.03143859,0,82.52592468261719,-0.0015265317633748055,5.3246965408325195,1.9386886358261108,-0.5313838720321655
2577,0.0644509494304657,0.1605097452799479,-0.05832269322127104,-0.037736107,0,82.5629653930664,0.013191070407629013,5.315642356872559,1.8580477237701416,-0.45834964513778687
2578,0.02441815286874771,0.1574681599934896,-0.07762270048260689,-0.055427305,0,82.59930419921875,0.02871561050415039,5.310872554779053,1.8233815431594849,-0.24020184576511383
2579,0.10651101171970367,0.15538533528645834,-0.015788543969392776,-0.03308578,0,82.63516235351562,0.031873319298028946,5.302138328552246,1.7968169450759888,-0.435444176197052
2580,0.19151636958122253,0.1503270467122396,0.0756453350186348,-0.03445601,0,82.66985321044922,0.016744252294301987,5.291522979736328,1.7449493408203125,-0.5361108183860779
2581,0.17257551848888397,0.13776397705078125,0.07104840013198555,-0.036236856,0,82.70164489746094,-0.0025345722679048777,5.295881748199463,1.5861871242523193,0.20492495596408844
2582,0.040177494287490845,0.1336644490559896,-0.0717710133176297,-0.02171594,0,82.73249053955078,-0.016888774931430817,5.303832530975342,1.5383949279785156,0.4129125773906708
2583,0.0869041457772255,0.13459014892578125,-0.024592066183686256,-0.02309394,0,82.7635498046875,-0.021807188168168068,5.310868263244629,1.5513042211532593,0.3577843904495239
